2018-06-05T19:14:00Z,12624
2018-06-05T20:00:00Z,13996
2018-06-05T20:07:00Z,13964
2018-06-05T20:15:00Z,13839
2018-06-05T21:00:00Z,6396
2018-06-05T21:16:00Z,5026
2018-06-05T21:53:00Z,743
2018-06-05T22:00:00Z,9968
2018-06-05T22:17:00Z,10724
2018-06-05T22:46:00Z,1123
2018-06-05T23:00:00Z,5213
2018-06-05T23:18:00Z,544
2018-06-05T23:39:00Z,1756
2018-06-06T00:00:00Z,683
2018-06-06T00:19:00Z,3148
2018-06-06T00:32:00Z,3148
2018-06-06T01:00:00Z,2699
2018-06-06T01:20:00Z,6876
2018-06-06T01:25:00Z,7106
2018-06-06T02:00:00Z,9267
2018-06-06T02:18:00Z,9762
2018-06-06T02:21:00Z,9762
2018-06-06T03:00:00Z,9232
2018-06-06T03:11:00Z,5322
2018-06-06T03:22:00Z,5322
2018-06-06T04:00:00Z,16633
2018-06-06T04:04:00Z,5349
2018-06-06T04:23:00Z,7927
2018-06-06T04:57:00Z,5684
2018-06-06T05:00:00Z,5684
2018-06-06T05:24:00Z,5001
2018-06-06T05:50:00Z,10469
2018-06-06T06:00:00Z,10469
2018-06-06T06:25:00Z,10782
2018-06-06T06:43:00Z,13984
2018-06-06T07:00:00Z,14118
2018-06-06T07:26:00Z,19228
2018-06-06T07:36:00Z,8913
2018-06-06T08:00:00Z,388
2018-06-06T08:27:00Z,3794
2018-06-06T08:29:00Z,5752
2018-06-06T09:00:00Z,5247
2018-06-06T09:22:00Z,5247
2018-06-06T09:28:00Z,5222
2018-06-06T10:00:00Z,143
2018-06-06T10:15:00Z,10194
2018-06-06T10:29:00Z,5088
2018-06-06T11:00:00Z,4939
2018-06-06T11:08:00Z,4805
2018-06-06T11:30:00Z,9822
2018-06-06T12:00:00Z,9822
2018-06-06T12:01:00Z,18057
2018-06-06T12:31:00Z,17226
2018-06-06T12:54:00Z,14551
2018-06-06T13:00:00Z,12181
2018-06-06T13:32:00Z,11857
2018-06-06T13:47:00Z,11857
2018-06-06T14:00:00Z,6986
2018-06-06T14:33:00Z,9324
2018-06-06T14:40:00Z,10138
2018-06-06T15:00:00Z,7654
2018-06-06T15:33:00Z,7691
2018-06-06T15:34:00Z,7691
2018-06-06T16:00:00Z,6212
2018-06-06T16:26:00Z,19447
2018-06-06T16:35:00Z,19447
2018-06-06T17:00:00Z,6187
2018-06-06T17:19:00Z,6773
2018-06-06T17:36:00Z,6002
2018-06-06T18:00:00Z,2310
2018-06-06T18:12:00Z,3196
2018-06-06T18:37:00Z,3555
2018-06-06T19:00:00Z,3286
2018-06-06T19:05:00Z,9702
2018-06-06T19:38:00Z,10986
2018-06-06T19:58:00Z,15518
2018-06-06T20:00:00Z,15456
2018-06-06T20:39:00Z,5328
2018-06-06T20:51:00Z,3898
2018-06-06T21:00:00Z,3748
2018-06-06T21:40:00Z,9295
2018-06-06T21:44:00Z,9575
2018-06-06T22:00:00Z,12766
2018-06-06T22:37:00Z,906
2018-06-06T22:41:00Z,906
2018-06-06T23:00:00Z,7929
2018-06-06T23:30:00Z,434
2018-06-06T23:42:00Z,434
2018-06-07T00:00:00Z,2148
2018-06-07T00:23:00Z,5157
2018-06-07T00:43:00Z,5157
2018-06-07T01:00:00Z,5015
2018-06-07T01:16:00Z,11179
2018-06-07T01:44:00Z,11605
2018-06-07T02:00:00Z,11653
2018-06-07T02:09:00Z,11180
2018-06-07T02:45:00Z,11887
2018-06-07T03:00:00Z,22651
2018-06-07T03:02:00Z,23124
2018-06-07T03:46:00Z,22387
2018-06-07T03:55:00Z,2496
2018-06-07T04:00:00Z,2496
2018-06-07T04:47:00Z,4091
2018-06-07T04:48:00Z,4150
2018-06-07T05:00:00Z,4150
2018-06-07T05:41:00Z,10167
2018-06-07T05:48:00Z,10102
2018-06-07T06:00:00Z,10232
2018-06-07T06:34:00Z,10096
2018-06-07T06:49:00Z,10595
2018-06-07T07:00:00Z,8940
2018-06-07T07:27:00Z,303633
2018-06-07T07:50:00Z,309525
2018-06-07T08:00:00Z,309525
2018-06-07T08:20:00Z,3210
2018-06-07T08:51:00Z,3210
2018-06-07T09:00:00Z,3210
2018-06-07T09:13:00Z,6172
2018-06-07T09:52:00Z,8292
2018-06-07T10:00:00Z,4516
2018-06-07T10:06:00Z,13292
2018-06-07T10:53:00Z,4265
2018-06-07T10:59:00Z,10710
2018-06-07T11:00:00Z,4614
2018-06-07T11:52:00Z,10477
2018-06-07T11:54:00Z,10477
2018-06-07T12:00:00Z,10477
2018-06-07T12:45:00Z,17109
2018-06-07T12:55:00Z,23106
2018-06-07T13:00:00Z,15035
2018-06-07T13:38:00Z,14669
2018-06-07T13:56:00Z,14669
2018-06-07T14:00:00Z,10442
2018-06-07T14:31:00Z,8756
2018-06-07T14:57:00Z,11526
2018-06-07T15:00:00Z,7769
2018-06-07T15:24:00Z,7257
2018-06-07T15:58:00Z,7544
2018-06-07T16:00:00Z,7765
2018-06-07T16:17:00Z,2457
2018-06-07T16:59:00Z,24856
2018-06-07T17:00:00Z,24856
2018-06-07T17:10:00Z,10095
2018-06-07T18:00:00Z,7651
2018-06-07T18:03:00Z,7440
2018-06-07T18:56:00Z,658
2018-06-07T19:00:00Z,658
2018-06-07T19:01:00Z,658
2018-06-07T19:49:00Z,13925
2018-06-07T20:00:00Z,16161
2018-06-07T20:02:00Z,16161
2018-06-07T20:42:00Z,14241
2018-06-07T21:00:00Z,6286
2018-06-07T21:03:00Z,6286
2018-06-07T21:35:00Z,2292
2018-06-07T22:00:00Z,12398
2018-06-07T22:04:00Z,12398
2018-06-07T22:28:00Z,9656
2018-06-07T23:00:00Z,7571
2018-06-07T23:05:00Z,8023
2018-06-07T23:21:00Z,11316
2018-06-08T00:00:00Z,1255
2018-06-08T00:06:00Z,402
2018-06-08T00:14:00Z,3020
2018-06-08T01:00:00Z,175
2018-06-08T01:07:00Z,565
2018-06-08T02:00:00Z,2715
2018-06-08T02:08:00Z,2918
2018-06-08T02:53:00Z,4560
2018-06-08T03:00:00Z,13862
2018-06-08T03:09:00Z,1072
2018-06-08T03:46:00Z,26992
2018-06-08T04:00:00Z,26012
2018-06-08T04:10:00Z,2136
2018-06-08T04:39:00Z,11565
2018-06-08T05:00:00Z,4863
2018-06-08T05:11:00Z,4863
2018-06-08T05:32:00Z,4863
2018-06-08T06:00:00Z,1237
2018-06-08T06:12:00Z,1377
2018-06-08T06:25:00Z,1377
2018-06-08T07:00:00Z,7972
2018-06-08T07:13:00Z,9886
2018-06-08T07:18:00Z,9886
2018-06-08T08:00:00Z,3122
2018-06-08T08:11:00Z,10243
2018-06-08T08:14:00Z,10243
2018-06-08T09:00:00Z,5552
2018-06-08T09:04:00Z,5601
2018-06-08T09:15:00Z,5601
2018-06-08T09:57:00Z,825
2018-06-08T10:00:00Z,825
2018-06-08T10:16:00Z,825
2018-06-08T10:50:00Z,3045
2018-06-08T11:00:00Z,3045
2018-06-08T11:17:00Z,4437
2018-06-08T11:43:00Z,9275
2018-06-08T12:00:00Z,9275
2018-06-08T12:18:00Z,17279
2018-06-08T12:36:00Z,16024
2018-06-08T13:00:00Z,21886
2018-06-08T13:19:00Z,17295
2018-06-08T13:29:00Z,17096
2018-06-08T14:00:00Z,25370
2018-06-08T14:20:00Z,19456
2018-06-08T14:22:00Z,19456
2018-06-08T15:00:00Z,8849
2018-06-08T15:15:00Z,8885
2018-06-08T15:21:00Z,8885
2018-06-08T16:00:00Z,4005
2018-06-08T16:08:00Z,4005
2018-06-08T16:22:00Z,4005
2018-06-08T17:00:00Z,7615
2018-06-08T17:01:00Z,7615
2018-06-08T17:23:00Z,2388
2018-06-08T17:54:00Z,3606
2018-06-08T18:00:00Z,4330
2018-06-08T18:24:00Z,3596
2018-06-08T18:47:00Z,4600
2018-06-08T19:00:00Z,751
2018-06-08T19:25:00Z,12422
2018-06-08T19:40:00Z,12422
2018-06-08T20:00:00Z,27631
2018-06-08T20:26:00Z,27305
2018-06-08T20:33:00Z,24775
2018-06-08T21:00:00Z,28110
2018-06-08T21:26:00Z,23574
2018-06-08T21:27:00Z,30564
2018-06-08T22:00:00Z,20622
2018-06-08T22:19:00Z,20622
2018-06-08T22:28:00Z,20763
2018-06-08T23:00:00Z,11989
2018-06-08T23:12:00Z,12054
2018-06-08T23:29:00Z,2127
2018-06-09T00:00:00Z,423
2018-06-09T00:05:00Z,7416
2018-06-09T00:30:00Z,7636
2018-06-09T00:58:00Z,7896
2018-06-09T01:00:00Z,7896
2018-06-09T01:31:00Z,2257
2018-06-09T01:51:00Z,874
2018-06-09T02:00:00Z,874
2018-06-09T02:32:00Z,1148
2018-06-09T02:44:00Z,1148
2018-06-09T03:00:00Z,878
2018-06-09T03:33:00Z,226
2018-06-09T03:37:00Z,226
2018-06-09T04:00:00Z,10583
2018-06-09T04:30:00Z,2169
2018-06-09T04:34:00Z,2169
2018-06-09T05:00:00Z,19715
2018-06-09T05:23:00Z,8510
2018-06-09T05:35:00Z,8510
2018-06-09T06:00:00Z,5285
2018-06-09T06:16:00Z,5539
2018-06-09T06:36:00Z,5285
2018-06-09T07:00:00Z,10532
2018-06-09T07:09:00Z,9781
2018-06-09T07:37:00Z,554
2018-06-09T08:00:00Z,11475
2018-06-09T08:02:00Z,11475
2018-06-09T08:38:00Z,5154
2018-06-09T08:55:00Z,2590
2018-06-09T09:00:00Z,2590
2018-06-09T09:39:00Z,3005
2018-06-09T09:48:00Z,3957
2018-06-09T10:00:00Z,1844
2018-06-09T10:40:00Z,5387
2018-06-09T10:41:00Z,5387
2018-06-09T11:00:00Z,5393
2018-06-09T11:34:00Z,14700
2018-06-09T11:41:00Z,15498
2018-06-09T12:00:00Z,15972
2018-06-09T12:27:00Z,10544
2018-06-09T12:42:00Z,10544
2018-06-09T13:00:00Z,9787
2018-06-09T13:20:00Z,13661
2018-06-09T13:43:00Z,13370
2018-06-09T14:00:00Z,5860
2018-06-09T14:13:00Z,5785
2018-06-09T14:44:00Z,5817
2018-06-09T15:00:00Z,1282
2018-06-09T15:06:00Z,1282
2018-06-09T15:45:00Z,5371
2018-06-09T15:59:00Z,6054
2018-06-09T16:00:00Z,7220
2018-06-09T16:46:00Z,571
2018-06-09T16:52:00Z,571
2018-06-09T17:00:00Z,571
2018-06-09T17:45:00Z,3526
2018-06-09T17:47:00Z,3762
2018-06-09T18:00:00Z,5134
2018-06-09T18:38:00Z,5519
2018-06-09T18:48:00Z,5519
2018-06-09T19:00:00Z,6438
2018-06-09T19:31:00Z,14602
2018-06-09T19:49:00Z,18607
2018-06-09T20:00:00Z,21119
2018-06-09T20:24:00Z,26752
2018-06-09T20:50:00Z,25740
2018-06-09T21:00:00Z,27262
2018-06-09T21:17:00Z,37949
2018-06-09T21:51:00Z,23724
2018-06-09T22:00:00Z,22125
2018-06-09T22:10:00Z,22125
2018-06-09T22:52:00Z,17263
2018-06-09T23:00:00Z,14155
2018-06-09T23:03:00Z,16007
2018-06-09T23:53:00Z,16561
2018-06-09T23:56:00Z,7376
2018-06-10T00:00:00Z,7376
2018-06-10T00:49:00Z,9614
2018-06-10T00:54:00Z,1600
2018-06-10T01:00:00Z,4050
2018-06-10T01:42:00Z,10049
2018-06-10T01:55:00Z,1392
2018-06-10T02:00:00Z,1392
2018-06-10T02:35:00Z,721
2018-06-10T02:56:00Z,4366
2018-06-10T03:00:00Z,4467
2018-06-10T03:28:00Z,5004
2018-06-10T03:57:00Z,5140
2018-06-10T04:00:00Z,905
2018-06-10T04:21:00Z,4884
2018-06-10T04:58:00Z,11862
2018-06-10T05:00:00Z,12184
2018-06-10T05:14:00Z,8191
2018-06-10T05:59:00Z,8278
2018-06-10T06:00:00Z,8278
2018-06-10T06:07:00Z,6502
2018-06-10T07:00:00Z,10331
2018-06-10T07:53:00Z,1948
2018-06-10T08:00:00Z,7977
2018-06-10T08:01:00Z,7977
2018-06-10T08:46:00Z,9600
2018-06-10T09:00:00Z,3892
2018-06-10T09:02:00Z,5185
2018-06-10T09:39:00Z,7796
2018-06-10T10:00:00Z,7044
2018-06-10T10:03:00Z,7044
2018-06-10T10:32:00Z,1419
2018-06-10T11:00:00Z,6252
2018-06-10T11:04:00Z,10738
2018-06-10T11:25:00Z,14912
2018-06-10T12:00:00Z,15609
2018-06-10T12:05:00Z,16977
2018-06-10T12:18:00Z,17313
2018-06-10T13:00:00Z,16859
2018-06-10T13:06:00Z,11545
2018-06-10T13:11:00Z,11647
2018-06-10T14:00:00Z,11086
2018-06-10T14:04:00Z,7949
2018-06-10T14:07:00Z,7949
2018-06-10T14:57:00Z,4140
2018-06-10T15:00:00Z,4428
2018-06-10T15:08:00Z,4175
2018-06-10T15:50:00Z,4508
2018-06-10T16:00:00Z,13833
2018-06-10T16:09:00Z,14159
2018-06-10T16:43:00Z,6155
2018-06-10T17:00:00Z,5248
2018-06-10T17:10:00Z,4840
2018-06-10T17:36:00Z,2251
2018-06-10T18:00:00Z,2737
2018-06-10T18:11:00Z,2365
2018-06-10T18:29:00Z,2355
2018-06-10T19:00:00Z,7892
2018-06-10T19:12:00Z,10123
2018-06-10T19:22:00Z,10123
2018-06-10T20:00:00Z,9291
2018-06-10T20:13:00Z,9802
2018-06-10T20:15:00Z,9961
2018-06-10T21:00:00Z,4724
2018-06-10T21:08:00Z,3939
2018-06-10T21:14:00Z,761
2018-06-10T22:00:00Z,741
2018-06-10T22:01:00Z,741
2018-06-10T22:15:00Z,11612
2018-06-10T22:54:00Z,1742
2018-06-10T23:00:00Z,2230
2018-06-10T23:16:00Z,1615
2018-06-10T23:47:00Z,4148
2018-06-11T00:00:00Z,193
2018-06-11T00:17:00Z,1666
2018-06-11T00:40:00Z,2475
2018-06-11T01:00:00Z,1357
2018-06-11T01:18:00Z,4047
2018-06-11T01:33:00Z,4100
2018-06-11T02:00:00Z,7580
2018-06-11T02:19:00Z,7790
2018-06-11T02:26:00Z,7790
2018-06-11T03:00:00Z,19812
2018-06-11T03:19:00Z,5221
2018-06-11T03:20:00Z,5221
2018-06-11T04:00:00Z,5763
2018-06-11T04:12:00Z,5763
2018-06-11T04:21:00Z,5763
2018-06-11T05:00:00Z,8133
2018-06-11T05:05:00Z,8133
2018-06-11T05:22:00Z,8133
2018-06-11T05:58:00Z,14304
2018-06-11T06:00:00Z,14304
2018-06-11T06:23:00Z,14537
2018-06-11T06:51:00Z,17390
2018-06-11T07:00:00Z,17472
2018-06-11T07:24:00Z,20987
2018-06-11T07:44:00Z,2683
2018-06-11T08:00:00Z,3773
2018-06-11T08:25:00Z,58
2018-06-11T08:37:00Z,4342
2018-06-11T09:00:00Z,4561
2018-06-11T09:26:00Z,4484
2018-06-11T09:30:00Z,8805
2018-06-11T10:00:00Z,372
2018-06-11T10:23:00Z,1603
2018-06-11T10:27:00Z,3095
2018-06-11T11:00:00Z,2996
2018-06-11T11:16:00Z,5546
2018-06-11T11:28:00Z,5546
2018-06-11T12:00:00Z,5546
2018-06-11T12:09:00Z,12640
2018-06-11T12:29:00Z,12607
2018-06-11T13:00:00Z,15944
2018-06-11T13:02:00Z,9919
2018-06-11T13:30:00Z,9919
2018-06-11T13:55:00Z,5092
2018-06-11T14:00:00Z,11336
2018-06-11T14:31:00Z,2992
2018-06-11T14:48:00Z,3470
2018-06-11T15:00:00Z,3350
2018-06-11T15:32:00Z,5361
2018-06-11T15:41:00Z,5920
2018-06-11T16:00:00Z,4538
2018-06-11T16:33:00Z,15996
2018-06-11T16:34:00Z,15996
2018-06-11T17:00:00Z,4909
2018-06-11T17:27:00Z,5121
2018-06-11T17:34:00Z,5121
2018-06-11T18:00:00Z,6674
2018-06-11T18:20:00Z,922
2018-06-11T18:35:00Z,922
2018-06-11T19:00:00Z,6118
2018-06-11T19:13:00Z,6118
2018-06-11T19:36:00Z,6118
2018-06-11T20:00:00Z,8912
2018-06-11T20:06:00Z,8639
2018-06-11T20:37:00Z,8890
2018-06-11T20:59:00Z,791
2018-06-11T21:00:00Z,595
2018-06-11T21:38:00Z,2102
2018-06-11T21:52:00Z,6547
2018-06-11T22:00:00Z,13829
2018-06-11T22:39:00Z,1417
2018-06-11T22:45:00Z,4651
2018-06-11T23:00:00Z,4496
2018-06-11T23:38:00Z,3903
2018-06-11T23:40:00Z,3903
2018-06-12T00:00:00Z,1579
2018-06-12T00:31:00Z,1313
2018-06-12T00:41:00Z,751
2018-06-12T01:00:00Z,1313
2018-06-12T01:24:00Z,2728
2018-06-12T01:42:00Z,3342
2018-06-12T02:00:00Z,5227
2018-06-12T02:17:00Z,6525
2018-06-12T02:43:00Z,4546
2018-06-12T03:00:00Z,17919
2018-06-12T03:10:00Z,884
2018-06-12T03:44:00Z,24663
2018-06-12T04:00:00Z,3881
2018-06-12T04:03:00Z,3881
2018-06-12T04:45:00Z,1810
2018-06-12T04:56:00Z,2776
2018-06-12T05:00:00Z,3151
2018-06-12T05:46:00Z,3496
2018-06-12T05:49:00Z,3388
2018-06-12T06:00:00Z,3239
2018-06-12T06:42:00Z,9649
2018-06-12T06:47:00Z,10399
2018-06-12T07:00:00Z,10305
2018-06-12T07:35:00Z,11741
2018-06-12T07:48:00Z,1983
2018-06-12T08:00:00Z,2186
2018-06-12T08:28:00Z,1910
2018-06-12T08:49:00Z,5520
2018-06-12T09:00:00Z,7632
2018-06-12T09:21:00Z,7632
2018-06-12T09:50:00Z,865
2018-06-12T10:00:00Z,6081
2018-06-12T10:14:00Z,592
2018-06-12T10:51:00Z,2215
2018-06-12T11:00:00Z,203445
2018-06-12T11:07:00Z,237595
2018-06-12T11:52:00Z,247456
2018-06-12T12:00:00Z,8770
2018-06-12T12:53:00Z,11709
2018-06-12T13:00:00Z,22985
2018-06-12T13:46:00Z,15163
2018-06-12T13:54:00Z,22958
2018-06-12T14:00:00Z,2151
2018-06-12T14:39:00Z,3854
2018-06-12T14:55:00Z,5603
2018-06-12T15:00:00Z,5353
2018-06-12T15:32:00Z,4099
2018-06-12T15:56:00Z,2546
2018-06-12T16:00:00Z,2546
2018-06-12T16:25:00Z,61
2018-06-12T16:57:00Z,17513
2018-06-12T17:00:00Z,18570
2018-06-12T17:18:00Z,6814
2018-06-12T17:58:00Z,4719
2018-06-12T18:00:00Z,4719
2018-06-12T18:11:00Z,4763
2018-06-12T18:59:00Z,7966
2018-06-12T19:00:00Z,8267
2018-06-12T19:04:00Z,8616
2018-06-12T19:57:00Z,8426
2018-06-12T20:00:00Z,8426
2018-06-12T20:50:00Z,1760
2018-06-12T21:00:00Z,1895
2018-06-12T21:01:00Z,1895
2018-06-12T21:43:00Z,9700
2018-06-12T22:00:00Z,9507
2018-06-12T22:02:00Z,9507
2018-06-12T22:36:00Z,9032
2018-06-12T23:00:00Z,3830
2018-06-12T23:03:00Z,3830
2018-06-12T23:29:00Z,6649
2018-06-13T00:00:00Z,6038
2018-06-13T00:04:00Z,2841
2018-06-13T00:22:00Z,5140
2018-06-13T01:00:00Z,4754
2018-06-13T01:05:00Z,1560
2018-06-13T01:15:00Z,69
2018-06-13T02:00:00Z,3210
2018-06-13T02:06:00Z,1660
2018-06-13T02:08:00Z,1540
2018-06-13T03:00:00Z,12219
2018-06-13T03:01:00Z,12348
2018-06-13T03:07:00Z,2528
2018-06-13T03:54:00Z,6411
2018-06-13T04:00:00Z,3418
2018-06-13T04:08:00Z,32
2018-06-13T04:47:00Z,26113
2018-06-13T05:00:00Z,1381
2018-06-13T05:09:00Z,1381
2018-06-13T05:40:00Z,13849
2018-06-13T06:00:00Z,6315
2018-06-13T06:10:00Z,6488
2018-06-13T06:33:00Z,6608
2018-06-13T07:00:00Z,12760
2018-06-13T07:11:00Z,12973
2018-06-13T07:26:00Z,18063
2018-06-13T08:00:00Z,2291
2018-06-13T08:12:00Z,2291
2018-06-13T08:19:00Z,2336
2018-06-13T09:00:00Z,6486
2018-06-13T09:12:00Z,6465
2018-06-13T09:13:00Z,6465
2018-06-13T10:00:00Z,140
2018-06-13T10:05:00Z,9288
2018-06-13T10:14:00Z,11608
2018-06-13T10:58:00Z,6165
2018-06-13T11:00:00Z,5430
2018-06-13T11:15:00Z,9651
2018-06-13T11:51:00Z,21951
2018-06-13T12:00:00Z,14311
2018-06-13T12:16:00Z,17967
2018-06-13T12:44:00Z,22154
2018-06-13T13:00:00Z,26656
2018-06-13T13:17:00Z,20673
2018-06-13T13:37:00Z,20934
2018-06-13T14:00:00Z,29976
2018-06-13T14:18:00Z,24635
2018-06-13T14:30:00Z,20947
2018-06-13T15:00:00Z,21433
2018-06-13T15:19:00Z,20135
2018-06-13T15:23:00Z,20787
2018-06-13T16:00:00Z,20198
2018-06-13T16:16:00Z,13142
2018-06-13T16:20:00Z,5872
2018-06-13T17:00:00Z,37774
2018-06-13T17:09:00Z,21421
2018-06-13T17:21:00Z,21421
2018-06-13T18:00:00Z,10079
2018-06-13T18:02:00Z,5716
2018-06-13T18:22:00Z,13408
2018-06-13T18:55:00Z,17200
2018-06-13T19:00:00Z,18060
2018-06-13T19:23:00Z,18060
2018-06-13T19:48:00Z,21982
2018-06-13T20:00:00Z,21479
2018-06-13T20:24:00Z,16642
2018-06-13T20:41:00Z,15137
2018-06-13T21:00:00Z,14977
2018-06-13T21:25:00Z,13488
2018-06-13T21:34:00Z,13733
2018-06-13T22:00:00Z,9236
2018-06-13T22:26:00Z,4735
2018-06-13T22:27:00Z,199
2018-06-13T23:00:00Z,1210
2018-06-13T23:20:00Z,2661
2018-06-13T23:27:00Z,2667
2018-06-14T00:00:00Z,489
2018-06-14T00:13:00Z,3242
2018-06-14T00:28:00Z,668
2018-06-14T01:00:00Z,562
2018-06-14T01:06:00Z,4614
2018-06-14T01:29:00Z,6159
2018-06-14T01:59:00Z,6620
2018-06-14T02:00:00Z,8056
2018-06-14T02:30:00Z,4951
2018-06-14T02:52:00Z,7435
2018-06-14T03:00:00Z,20583
2018-06-14T03:31:00Z,3375
2018-06-14T03:45:00Z,18552
2018-06-14T04:00:00Z,17321
2018-06-14T04:32:00Z,1753
2018-06-14T04:38:00Z,1936
2018-06-14T05:00:00Z,12790
2018-06-14T05:31:00Z,12494
2018-06-14T05:33:00Z,12494
2018-06-14T06:00:00Z,23231
2018-06-14T06:24:00Z,30798
2018-06-14T06:34:00Z,23971
2018-06-14T07:00:00Z,21654
2018-06-14T07:17:00Z,86364
2018-06-14T07:35:00Z,307229
2018-06-14T08:00:00Z,309243
2018-06-14T08:10:00Z,309243
2018-06-14T08:36:00Z,11131
2018-06-14T09:00:00Z,11558
2018-06-14T09:03:00Z,9796
2018-06-14T09:37:00Z,1826
2018-06-14T09:56:00Z,2051
2018-06-14T10:00:00Z,1375
2018-06-14T10:38:00Z,12457
2018-06-14T10:49:00Z,13566
2018-06-14T11:00:00Z,10609
2018-06-14T11:39:00Z,17500
2018-06-14T11:42:00Z,17500
2018-06-14T12:00:00Z,26288
2018-06-14T12:35:00Z,26017
2018-06-14T12:40:00Z,25951
2018-06-14T13:00:00Z,22797
2018-06-14T13:28:00Z,25919
2018-06-14T13:41:00Z,25919
2018-06-14T14:00:00Z,25561
2018-06-14T14:21:00Z,17868
2018-06-14T14:42:00Z,29432
2018-06-14T15:00:00Z,29067
2018-06-14T15:14:00Z,30047
2018-06-14T15:43:00Z,34097
2018-06-14T16:00:00Z,28260
2018-06-14T16:07:00Z,48266
2018-06-14T16:44:00Z,302704
2018-06-14T17:00:00Z,302704
2018-06-14T17:45:00Z,255341
2018-06-14T17:53:00Z,255341
2018-06-14T18:00:00Z,255341
2018-06-14T18:46:00Z,248105
2018-06-14T19:00:00Z,238395
2018-06-14T19:39:00Z,232511
2018-06-14T19:47:00Z,232511
2018-06-14T20:00:00Z,185744
2018-06-14T20:32:00Z,133069
2018-06-14T20:48:00Z,133069
2018-06-14T21:00:00Z,123169
2018-06-14T21:25:00Z,99554
2018-06-14T21:49:00Z,61286
2018-06-14T22:00:00Z,61286
2018-06-14T22:18:00Z,17658
2018-06-14T22:50:00Z,16366
2018-06-14T23:00:00Z,12041
2018-06-14T23:11:00Z,6566
2018-06-14T23:51:00Z,8141
2018-06-15T00:00:00Z,4148
2018-06-15T00:04:00Z,4117
2018-06-15T00:52:00Z,964
2018-06-15T00:57:00Z,1354
2018-06-15T01:00:00Z,1666
2018-06-15T01:50:00Z,4861
2018-06-15T01:53:00Z,6381
2018-06-15T02:00:00Z,4222
2018-06-15T02:43:00Z,2862
2018-06-15T02:54:00Z,5497
2018-06-15T03:00:00Z,15946
2018-06-15T03:36:00Z,15278
2018-06-15T03:55:00Z,22138
2018-06-15T04:00:00Z,1638
2018-06-15T04:29:00Z,1638
2018-06-15T04:56:00Z,9009
2018-06-15T05:00:00Z,9843
2018-06-15T05:22:00Z,9843
2018-06-15T05:57:00Z,23093
2018-06-15T06:00:00Z,23093
2018-06-15T06:15:00Z,23093
2018-06-15T06:58:00Z,22165
2018-06-15T07:00:00Z,22165
2018-06-15T07:08:00Z,22244
2018-06-15T07:59:00Z,24473
2018-06-15T08:00:00Z,24473
2018-06-15T08:01:00Z,24473
2018-06-15T08:54:00Z,1509
2018-06-15T09:00:00Z,1509
2018-06-15T09:47:00Z,13103
2018-06-15T10:00:00Z,13238
2018-06-15T10:01:00Z,13238
2018-06-15T10:40:00Z,20931
2018-06-15T11:00:00Z,21372
2018-06-15T11:02:00Z,21372
2018-06-15T11:33:00Z,15183
2018-06-15T12:00:00Z,25338
2018-06-15T12:03:00Z,25744
2018-06-15T12:26:00Z,23678
2018-06-15T13:00:00Z,24216
2018-06-15T13:04:00Z,24216
2018-06-15T13:19:00Z,24369
2018-06-15T14:00:00Z,58837
2018-06-15T14:05:00Z,24658
2018-06-15T14:12:00Z,21975
2018-06-15T15:05:00Z,23181
2018-06-15T15:06:00Z,25246
2018-06-15T15:58:00Z,25748
2018-06-15T16:07:00Z,25506
2018-06-15T16:51:00Z,24067
2018-06-15T17:08:00Z,24067
2018-06-15T17:44:00Z,33644
2018-06-15T18:09:00Z,25519
2018-06-15T18:37:00Z,26102
2018-06-15T19:10:00Z,22811
2018-06-15T19:30:00Z,38318
2018-06-15T20:11:00Z,48280
2018-06-15T20:23:00Z,44852
2018-06-15T21:12:00Z,44328
2018-06-15T21:16:00Z,36173
2018-06-15T22:09:00Z,32554
2018-06-15T22:13:00Z,32554
2018-06-15T23:02:00Z,24300
2018-06-15T23:14:00Z,25724
2018-06-15T23:55:00Z,13253
2018-06-16T00:15:00Z,20709
2018-06-16T00:48:00Z,20731
2018-06-16T01:16:00Z,23104
2018-06-16T01:41:00Z,18853
2018-06-16T02:17:00Z,9761
2018-06-16T02:34:00Z,9761
2018-06-16T03:18:00Z,13303
2018-06-16T03:27:00Z,13303
2018-06-16T04:19:00Z,7265
2018-06-16T04:20:00Z,7265
2018-06-16T05:13:00Z,19427
2018-06-16T05:20:00Z,19932
2018-06-16T06:06:00Z,11331
2018-06-16T06:21:00Z,11331
2018-06-16T06:59:00Z,12071
2018-06-16T07:22:00Z,13348
2018-06-16T07:52:00Z,19597
2018-06-16T08:23:00Z,15727
2018-06-16T08:45:00Z,22353
2018-06-16T09:24:00Z,22285
2018-06-16T09:38:00Z,22586
2018-06-16T10:25:00Z,23732
2018-06-16T10:31:00Z,24723
2018-06-16T11:24:00Z,28481
2018-06-16T11:26:00Z,28481
2018-06-16T12:17:00Z,27799
2018-06-16T12:27:00Z,27799
2018-06-16T13:10:00Z,29407
2018-06-16T13:28:00Z,29495
2018-06-16T14:03:00Z,26533
2018-06-16T14:29:00Z,26533
2018-06-16T14:56:00Z,12663
2018-06-16T15:30:00Z,17925
2018-06-16T15:49:00Z,11383
2018-06-16T16:31:00Z,11066
2018-06-16T16:42:00Z,12258
2018-06-16T17:32:00Z,25815
2018-06-16T17:35:00Z,24319
2018-06-16T18:28:00Z,28544
